user_id,registration_date,channel,device,country
E0023550,S008287,U1868,view,P008,Compression Socks,Footwear,14.99,2023-10-14
E0023551,S008288,U1868,view,P004,Water Bottle,Accessories,19.99,2023-11-29
E0023552,S008288,U1868,view,P002,Yoga Mat,Sports,34.99,2023-11-29
E0023553,S008288,U1868,cart,P002,Yoga Mat,Sports,34.99,2023-11-29
E0023554,S008289,U1868,view,P008,Compression Socks,Footwear,14.99,2023-11-24
E0023555,S008289,U1868,view,P002,Yoga Mat,Sports,34.99,2023-11-24
E0023556,S008289,U1868,view,P010,Jump Rope,Sports,12.99,2023-11-24
E0023557,S008290,U1869,view,P006,Resistance Bands,Sports,29.99,2023-12-08
E0023558,S008291,U1869,view,P005,Gym Gloves,Accessories,24.99,2023-11-09
E0023559,S008291,U1869,view,P007,Sports Watch,Electronics,199.99,2023-11-09
E0023560,S008291,U1869,cart,P007,Sports Watch,Electronics,199.99,2023-11-09
E0023561,S008291,U1869,purchase,P007,Sports Watch,Electronics,199.99,2023-11-09
E0023562,S008292,U1869,view,P007,Sports Watch,Electronics,199.99,2023-11-03
E0023563,S008293,U1869,view,P007,Sports Watch,Electronics,199.99,2023-10-06
E0023564,S008294,U1869,view,P008,Compression Socks,Footwear,14.99,2023-12-21
E0023565,S008294,U1869,view,P005,Gym Gloves,Accessories,24.99,2023-12-21
E0023566,S008294,U1869,view,P003,Protein Powder,Nutrition,49.99,2023-12-21
E0023567,S008295,U1869,view,P004,Water Bottle,Accessories,19.99,2023-11-15
E0023568,S008296,U1870,view,P004,Water Bottle,Accessories,19.99,2023-10-19
E0023569,S008296,U1870,cart,P004,Water Bottle,Accessories,19.99,2023-10-19
E0023570,S008296,U1870,view,P002,Yoga Mat,Sports,34.99,2023-10-19
E0023571,S008296,U1870,cart,P002,Yoga Mat,Sports,34.99,2023-10-19
E0023572,S008296,U1870,purchase,P002,Yoga Mat,Sports,34.99,2023-10-19
E0023573,S008297,U1870,view,P005,Gym Gloves,Accessories,24.99,2023-12-24
E0023574,S008297,U1870,view,P006,Resistance Bands,Sports,29.99,2023-12-24
E0023575,S008297,U1870,view,P010,Jump Rope,Sports,12.99,2023-12-24
E0023576,S008298,U1870,view,P010,Jump Rope,Sports,12.99,2023-10-16
E0023577,S008298,U1870,view,P001,Running Shoes,Footwear,89.99,2023-10-16
E0023578,S008298,U1870,view,P005,Gym Gloves,Accessories,24.99,2023-10-16
E0023579,S008299,U1870,view,P004,Water Bottle,Accessories,19.99,2023-09-22
E0023580,S008299,U1870,view,P010,Jump Rope,Sports,12.99,2023-09-22
E0023581,S008299,U1870,cart,P010,Jump Rope,Sports,12.99,2023-09-22
E0023582,S008299,U1870,purchase,P010,Jump Rope,Sports,12.99,2023-09-22
E0023583,S008299,U1870,view,P008,Compression Socks,Footwear,14.99,2023-09-22
E0023584,S008299,U1870,cart,P008,Compression Socks,Footwear,14.99,2023-09-22
E0023585,S008299,U1870,purchase,P008,Compression Socks,Footwear,14.99,2023-09-22
E0023586,S008300,U1870,view,P007,Sports Watch,Electronics,199.99,2023-11-18
E0023587,S008300,U1870,cart,P007,Sports Watch,Electronics,199.99,2023-11-18
E0023588,S008301,U1870,view,P006,Resistance Bands,Sports,29.99,2023-12-05
E0023589,S008302,U1870,view,P002,Yoga Mat,Sports,34.99,2023-11-13
E0023590,S008302,U1870,view,P005,Gym Gloves,Accessories,24.99,2023-11-13
E0023591,S008302,U1870,view,P001,Running Shoes,Footwear,89.99,2023-11-13
E0023592,S008303,U1871,view,P007,Sports Watch,Electronics,199.99,2023-10-14
E0023593,S008303,U1871,view,P004,Water Bottle,Accessories,19.99,2023-10-14
E0023594,S008303,U1871,cart,P004,Water Bottle,Accessories,19.99,2023-10-14
E0023595,S008303,U1871,view,P006,Resistance Bands,Sports,29.99,2023-10-14
E0023596,S008304,U1872,view,P005,Gym Gloves,Accessories,24.99,2023-04-25
E0023597,S008304,U1872,view,P010,Jump Rope,Sports,12.99,2023-04-25
E0023598,S008304,U1872,cart,P010,Jump Rope,Sports,12.99,2023-04-25
E0023599,S008305,U1872,view,P009,Foam Roller,Recovery,39.99,2023-12-06
E0023600,S008305,U1872,view,P003,Protein Powder,Nutrition,49.99,2023-12-06
E0023601,S008306,U1872,view,P004,Water Bottle,Accessories,19.99,2023-08-28
E0023602,S008306,U1872,cart,P004,Water Bottle,Accessories,19.99,2023-08-28
E0023603,S008306,U1872,view,P008,Compression Socks,Footwear,14.99,2023-08-28
E0023604,S008306,U1872,cart,P008,Compression Socks,Footwear,14.99,2023-08-28
E0023605,S008307,U1872,view,P010,Jump Rope,Sports,12.99,2023-04-22
E0023606,S008307,U1872,cart,P010,Jump Rope,Sports,12.99,2023-04-22
E0023607,S008307,U1872,view,P009,Foam Roller,Recovery,39.99,2023-04-22
E0023608,S008307,U1872,view,P001,Running Shoes,Footwear,89.99,2023-04-22
E0023609,S008307,U1872,cart,P001,Running Shoes,Footwear,89.99,2023-04-22
E0023610,S008307,U1872,purchase,P001,Running Shoes,Footwear,89.99,2023-04-22
E0023611,S008308,U1872,view,P010,Jump Rope,Sports,12.99,2023-06-20
E0023612,S008308,U1872,cart,P010,Jump Rope,Sports,12.99,2023-06-20
E0023613,S008308,U1872,view,P006,Resistance Bands,Sports,29.99,2023-06-20
E0023614,S008308,U1872,cart,P006,Resistance Bands,Sports,29.99,2023-06-20
E0023615,S008308,U1872,purchase,P006,Resistance Bands,Sports,29.99,2023-06-20
E0023616,S008309,U1872,view,P002,Yoga Mat,Sports,34.99,2023-11-20
E0023617,S008309,U1872,view,P007,Sports Watch,Electronics,199.99,2023-11-20
E0023618,S008310,U1873,view,P001,Running Shoes,Footwear,89.99,2023-11-17
E0023619,S008311,U1873,view,P002,Yoga Mat,Sports,34.99,2023-10-26
E0023620,S008311,U1873,cart,P002,Yoga Mat,Sports,34.99,2023-10-26
E0023621,S008312,U1873,view,P009,Foam Roller,Recovery,39.99,2023-11-06
E0023622,S008312,U1873,view,P006,Resistance Bands,Sports,29.99,2023-11-06
E0023623,S008313,U1873,view,P008,Compression Socks,Footwear,14.99,2023-12-24
E0023624,S008313,U1873,view,P004,Water Bottle,Accessories,19.99,2023-12-24
E0023625,S008314,U1874,view,P010,Jump Rope,Sports,12.99,2023-11-24
E0023626,S008314,U1874,view,P001,Running Shoes,Footwear,89.99,2023-11-24
E0023627,S008315,U1874,view,P001,Running Shoes,Footwear,89.99,2023-07-04
E0023628,S008315,U1874,view,P004,Water Bottle,Accessories,19.99,2023-07-04
E0023629,S008316,U1874,view,P004,Water Bottle,Accessories,19.99,2023-07-15
E0023630,S008317,U1874,view,P006,Resistance Bands,Sports,29.99,2023-12-04
E0023631,S008317,U1874,cart,P006,Resistance Bands,Sports,29.99,2023-12-04
E0023632,S008318,U1875,view,P006,Resistance Bands,Sports,29.99,2023-05-23
E0023633,S008319,U1875,view,P009,Foam Roller,Recovery,39.99,2023-08-24
E0023634,S008320,U1875,view,P007,Sports Watch,Electronics,199.99,2023-12-14
E0023635,S008321,U1875,view,P008,Compression Socks,Footwear,14.99,2023-09-15
E0023636,S008321,U1875,view,P007,Sports Watch,Electronics,199.99,2023-09-15
E0023637,S008322,U1875,view,P008,Compression Socks,Footwear,14.99,2023-11-08
E0023638,S008322,U1875,view,P002,Yoga Mat,Sports,34.99,2023-11-08
E0023639,S008322,U1875,view,P004,Water Bottle,Accessories,19.99,2023-11-08
E0023640,S008322,U1875,cart,P004,Water Bottle,Accessories,19.99,2023-11-08
E0023641,S008323,U1875,view,P001,Running Shoes,Footwear,89.99,2023-06-30
E0023642,S008324,U1875,view,P003,Protein Powder,Nutrition,49.99,2023-10-01
E0023643,S008325,U1875,view,P007,Sports Watch,Electronics,199.99,2023-10-19
E0023644,S008325,U1875,cart,P007,Sports Watch,Electronics,199.99,2023-10-19
E0023645,S008325,U1875,view,P006,Resistance Bands,Sports,29.99,2023-10-19
E0023646,S008325,U1875,view,P008,Compression Socks,Footwear,14.99,2023-10-19
E0023647,S008326,U1876,view,P001,Running Shoes,Footwear,89.99,2023-09-16
E0023648,S008326,U1876,view,P007,Sports Watch,Electronics,199.99,2023-09-16
E0023649,S008326,U1876,view,P002,Yoga Mat,Sports,34.99,2023-09-16
E0023650,S008327,U1876,view,P009,Foam Roller,Recovery,39.99,2023-09-05
E0023651,S008327,U1876,cart,P009,Foam Roller,Recovery,39.99,2023-09-05
E0023652,S008328,U1876,view,P004,Water Bottle,Accessories,19.99,2023-08-21
E0023653,S008328,U1876,view,P009,Foam Roller,Recovery,39.99,2023-08-21
E0023654,S008328,U1876,cart,P009,Foam Roller,Recovery,39.99,2023-08-21
E0023655,S008329,U1876,view,P006,Resistance Bands,Sports,29.99,2023-06-23
E0023656,S008330,U1877,view,P009,Foam Roller,Recovery,39.99,2023-10-25
E0023657,S008330,U1877,view,P006,Resistance Bands,Sports,29.99,2023-10-25
E0023658,S008331,U1877,view,P007,Sports Watch,Electronics,199.99,2023-12-17
E0023659,S008331,U1877,cart,P007,Sports Watch,Electronics,199.99,2023-12-17
E0023660,S008331,U1877,view,P002,Yoga Mat,Sports,34.99,2023-12-17
E0023661,S008331,U1877,cart,P002,Yoga Mat,Sports,34.99,2023-12-17
E0023662,S008332,U1877,view,P007,Sports Watch,Electronics,199.99,2023-11-13
E0023663,S008332,U1877,cart,P007,Sports Watch,Electronics,199.99,2023-11-13
E0023664,S008332,U1877,view,P001,Running Shoes,Footwear,89.99,2023-11-13
E0023665,S008333,U1877,view,P010,Jump Rope,Sports,12.99,2023-10-01
E0023666,S008333,U1877,view,P009,Foam Roller,Recovery,39.99,2023-10-01
E0023667,S008334,U1878,view,P004,Water Bottle,Accessories,19.99,2023-11-24
E0023668,S008334,U1878,cart,P004,Water Bottle,Accessories,19.99,2023-11-24
E0023669,S008334,U1878,view,P006,Resistance Bands,Sports,29.99,2023-11-24
E0023670,S008334,U1878,view,P003,Protein Powder,Nutrition,49.99,2023-11-24
E0023671,S008335,U1878,view,P003,Protein Powder,Nutrition,49.99,2023-08-29
E0023672,S008335,U1878,cart,P003,Protein Powder,Nutrition,49.99,2023-08-29
E0023673,S008335,U1878,view,P006,Resistance Bands,Sports,29.99,2023-08-29
E0023674,S008335,U1878,view,P001,Running Shoes,Footwear,89.99,2023-08-29
E0023675,S008335,U1878,cart,P001,Running Shoes,Footwear,89.99,2023-08-29
E0023676,S008336,U1878,view,P009,Foam Roller,Recovery,39.99,2023-05-26
E0023677,S008336,U1878,cart,P009,Foam Roller,Recovery,39.99,2023-05-26
E0023678,S008336,U1878,view,P010,Jump Rope,Sports,12.99,2023-05-26
E0023679,S008337,U1878,view,P005,Gym Gloves,Accessories,24.99,2023-05-23
E0023680,S008337,U1878,view,P006,Resistance Bands,Sports,29.99,2023-05-23
E0023681,S008337,U1878,cart,P006,Resistance Bands,Sports,29.99,2023-05-23
E0023682,S008337,U1878,purchase,P006,Resistance Bands,Sports,29.99,2023-05-23
E0023683,S008338,U1878,view,P002,Yoga Mat,Sports,34.99,2023-04-26
E0023684,S008338,U1878,view,P003,Protein Powder,Nutrition,49.99,2023-04-26
E0023685,S008339,U1878,view,P004,Water Bottle,Accessories,19.99,2023-11-17
E0023686,S008339,U1878,cart,P004,Water Bottle,Accessories,19.99,2023-11-17
E0023687,S008339,U1878,purchase,P004,Water Bottle,Accessories,19.99,2023-11-17
E0023688,S008339,U1878,view,P009,Foam Roller,Recovery,39.99,2023-11-17
E0023689,S008339,U1878,view,P003,Protein Powder,Nutrition,49.99,2023-11-17
E0023690,S008340,U1878,view,P001,Running Shoes,Footwear,89.99,2023-07-19
E0023691,S008340,U1878,cart,P001,Running Shoes,Footwear,89.99,2023-07-19
E0023692,S008340,U1878,view,P010,Jump Rope,Sports,12.99,2023-07-19
E0023693,S008340,U1878,cart,P010,Jump Rope,Sports,12.99,2023-07-19
E0023694,S008340,U1878,purchase,P010,Jump Rope,Sports,12.99,2023-07-19
E0023695,S008340,U1878,view,P008,Compression Socks,Footwear,14.99,2023-07-19
E0023696,S008341,U1879,view,P005,Gym Gloves,Accessories,24.99,2023-06-27
E0023697,S008341,U1879,view,P002,Yoga Mat,Sports,34.99,2023-06-27
E0023698,S008342,U1879,view,P001,Running Shoes,Footwear,89.99,2023-07-30
E0023699,S008342,U1879,cart,P001,Running Shoes,Footwear,89.99,2023-07-30
E0023700,S008342,U1879,purchase,P001,Running Shoes,Footwear,89.99,2023-07-30
E0023701,S008343,U1879,view,P006,Resistance Bands,Sports,29.99,2023-10-29
E0023702,S008343,U1879,cart,P006,Resistance Bands,Sports,29.99,2023-10-29
E0023703,S008343,U1879,view,P008,Compression Socks,Footwear,14.99,2023-10-29
E0023704,S008344,U1879,view,P001,Running Shoes,Footwear,89.99,2023-08-29
E0023705,S008344,U1879,view,P009,Foam Roller,Recovery,39.99,2023-08-29
E0023706,S008344,U1879,cart,P009,Foam Roller,Recovery,39.99,2023-08-29
E0023707,S008345,U1879,view,P010,Jump Rope,Sports,12.99,2023-09-30
E0023708,S008345,U1879,cart,P010,Jump Rope,Sports,12.99,2023-09-30
E0023709,S008345,U1879,view,P002,Yoga Mat,Sports,34.99,2023-09-30
E0023710,S008346,U1879,view,P004,Water Bottle,Accessories,19.99,2023-08-21
E0023711,S008346,U1879,view,P006,Resistance Bands,Sports,29.99,2023-08-21
E0023712,S008347,U1879,view,P008,Compression Socks,Footwear,14.99,2023-10-04
E0023713,S008348,U1879,view,P007,Sports Watch,Electronics,199.99,2023-06-25
E0023714,S008349,U1880,view,P001,Running Shoes,Footwear,89.99,2023-12-07
E0023715,S008349,U1880,cart,P001,Running Shoes,Footwear,89.99,2023-12-07
E0023716,S008350,U1880,view,P008,Compression Socks,Footwear,14.99,2023-11-18
E0023717,S008350,U1880,cart,P008,Compression Socks,Footwear,14.99,2023-11-18
E0023718,S008351,U1880,view,P005,Gym Gloves,Accessories,24.99,2023-11-12
E0023719,S008351,U1880,view,P009,Foam Roller,Recovery,39.99,2023-11-12
E0023720,S008352,U1880,view,P002,Yoga Mat,Sports,34.99,2023-11-08
E0023721,S008352,U1880,cart,P002,Yoga Mat,Sports,34.99,2023-11-08
E0023722,S008352,U1880,view,P009,Foam Roller,Recovery,39.99,2023-11-08
E0023723,S008352,U1880,cart,P009,Foam Roller,Recovery,39.99,2023-11-08
E0023724,S008352,U1880,view,P005,Gym Gloves,Accessories,24.99,2023-11-08
E0023725,S008352,U1880,cart,P005,Gym Gloves,Accessories,24.99,2023-11-08
E0023726,S008353,U1881,view,P004,Water Bottle,Accessories,19.99,2023-12-27
E0023727,S008353,U1881,view,P002,Yoga Mat,Sports,34.99,2023-12-27
E0023728,S008353,U1881,cart,P002,Yoga Mat,Sports,34.99,2023-12-27
E0023729,S008354,U1881,view,P006,Resistance Bands,Sports,29.99,2023-08-26
E0023730,S008354,U1881,cart,P006,Resistance Bands,Sports,29.99,2023-08-26
E0023731,S008355,U1881,view,P005,Gym Gloves,Accessories,24.99,2023-11-20
E0023732,S008356,U1881,view,P005,Gym Gloves,Accessories,24.99,2023-08-19
E0023733,S008356,U1881,view,P008,Compression Socks,Footwear,14.99,2023-08-19
E0023734,S008357,U1881,view,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023735,S008357,U1881,cart,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023736,S008357,U1881,purchase,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023737,S008357,U1881,view,P004,Water Bottle,Accessories,19.99,2023-09-03
E0023738,S008358,U1881,view,P001,Running Shoes,Footwear,89.99,2023-12-26
E0023739,S008358,U1881,cart,P001,Running Shoes,Footwear,89.99,2023-12-26
E0023740,S008359,U1881,view,P007,Sports Watch,Electronics,199.99,2023-09-05
E0023741,S008359,U1881,cart,P007,Sports Watch,Electronics,199.99,2023-09-05
E0023742,S008359,U1881,view,P006,Resistance Bands,Sports,29.99,2023-09-05
E0023743,S008360,U1881,view,P001,Running Shoes,Footwear,89.99,2023-10-10
E0023744,S008361,U1882,view,P006,Resistance Bands,Sports,29.99,2023-03-21
E0023745,S008361,U1882,view,P001,Running Shoes,Footwear,89.99,2023-03-21
E0023746,S008361,U1882,cart,P001,Running Shoes,Footwear,89.99,2023-03-21
E0023747,S008361,U1882,view,P002,Yoga Mat,Sports,34.99,2023-03-21
E0023748,S008362,U1882,view,P005,Gym Gloves,Accessories,24.99,2023-09-29
E0023749,S008363,U1882,view,P003,Protein Powder,Nutrition,49.99,2023-03-03
E0023750,S008363,U1882,cart,P003,Protein Powder,Nutrition,49.99,2023-03-03
E0023751,S008363,U1882,view,P010,Jump Rope,Sports,12.99,2023-03-03
E0023752,S008363,U1882,cart,P010,Jump Rope,Sports,12.99,2023-03-03
E0023753,S008364,U1882,view,P008,Compression Socks,Footwear,14.99,2023-10-25
E0023754,S008365,U1882,view,P010,Jump Rope,Sports,12.99,2023-11-21
E0023755,S008366,U1882,view,P007,Sports Watch,Electronics,199.99,2023-05-27
E0023756,S008367,U1882,view,P001,Running Shoes,Footwear,89.99,2023-07-22
E0023757,S008367,U1882,view,P008,Compression Socks,Footwear,14.99,2023-07-22
E0023758,S008368,U1883,view,P006,Resistance Bands,Sports,29.99,2023-08-15
E0023759,S008368,U1883,view,P008,Compression Socks,Footwear,14.99,2023-08-15
E0023760,S008368,U1883,cart,P008,Compression Socks,Footwear,14.99,2023-08-15
E0023761,S008368,U1883,purchase,P008,Compression Socks,Footwear,14.99,2023-08-15
E0023762,S008368,U1883,view,P007,Sports Watch,Electronics,199.99,2023-08-15
E0023763,S008368,U1883,cart,P007,Sports Watch,Electronics,199.99,2023-08-15
E0023764,S008368,U1883,purchase,P007,Sports Watch,Electronics,199.99,2023-08-15
E0023765,S008369,U1884,view,P003,Protein Powder,Nutrition,49.99,2023-11-06
E0023766,S008370,U1884,view,P009,Foam Roller,Recovery,39.99,2023-09-05
E0023767,S008370,U1884,cart,P009,Foam Roller,Recovery,39.99,2023-09-05
E0023768,S008370,U1884,view,P008,Compression Socks,Footwear,14.99,2023-09-05
E0023769,S008370,U1884,view,P001,Running Shoes,Footwear,89.99,2023-09-05
E0023770,S008371,U1884,view,P010,Jump Rope,Sports,12.99,2023-10-22
E0023771,S008371,U1884,cart,P010,Jump Rope,Sports,12.99,2023-10-22
E0023772,S008371,U1884,view,P007,Sports Watch,Electronics,199.99,2023-10-22
E0023773,S008371,U1884,cart,P007,Sports Watch,Electronics,199.99,2023-10-22
E0023774,S008371,U1884,purchase,P007,Sports Watch,Electronics,199.99,2023-10-22
E0023775,S008372,U1885,view,P004,Water Bottle,Accessories,19.99,2023-11-19
E0023776,S008372,U1885,cart,P004,Water Bottle,Accessories,19.99,2023-11-19
E0023777,S008372,U1885,purchase,P004,Water Bottle,Accessories,19.99,2023-11-19
E0023778,S008372,U1885,view,P002,Yoga Mat,Sports,34.99,2023-11-19
E0023779,S008373,U1885,view,P004,Water Bottle,Accessories,19.99,2023-11-29
E0023780,S008373,U1885,view,P010,Jump Rope,Sports,12.99,2023-11-29
E0023781,S008374,U1885,view,P007,Sports Watch,Electronics,199.99,2023-03-13
E0023782,S008375,U1885,view,P001,Running Shoes,Footwear,89.99,2023-06-23
E0023783,S008375,U1885,cart,P001,Running Shoes,Footwear,89.99,2023-06-23
E0023784,S008375,U1885,view,P007,Sports Watch,Electronics,199.99,2023-06-23
E0023785,S008375,U1885,view,P003,Protein Powder,Nutrition,49.99,2023-06-23
E0023786,S008376,U1885,view,P007,Sports Watch,Electronics,199.99,2023-09-23
E0023787,S008376,U1885,cart,P007,Sports Watch,Electronics,199.99,2023-09-23
E0023788,S008376,U1885,purchase,P007,Sports Watch,Electronics,199.99,2023-09-23
E0023789,S008376,U1885,view,P001,Running Shoes,Footwear,89.99,2023-09-23
E0023790,S008376,U1885,cart,P001,Running Shoes,Footwear,89.99,2023-09-23
E0023791,S008376,U1885,view,P008,Compression Socks,Footwear,14.99,2023-09-23
E0023792,S008377,U1886,view,P009,Foam Roller,Recovery,39.99,2023-10-17
E0023793,S008377,U1886,view,P003,Protein Powder,Nutrition,49.99,2023-10-17
E0023794,S008377,U1886,cart,P003,Protein Powder,Nutrition,49.99,2023-10-17
E0023795,S008378,U1886,view,P009,Foam Roller,Recovery,39.99,2023-12-19
E0023796,S008378,U1886,cart,P009,Foam Roller,Recovery,39.99,2023-12-19
E0023797,S008379,U1886,view,P006,Resistance Bands,Sports,29.99,2023-12-13
E0023798,S008379,U1886,view,P003,Protein Powder,Nutrition,49.99,2023-12-13
E0023799,S008380,U1886,view,P001,Running Shoes,Footwear,89.99,2023-11-02
E0023800,S008380,U1886,cart,P001,Running Shoes,Footwear,89.99,2023-11-02
E0023801,S008381,U1887,view,P006,Resistance Bands,Sports,29.99,2023-12-16
E0023802,S008382,U1887,view,P006,Resistance Bands,Sports,29.99,2023-11-15
E0023803,S008382,U1887,cart,P006,Resistance Bands,Sports,29.99,2023-11-15
E0023804,S008382,U1887,view,P002,Yoga Mat,Sports,34.99,2023-11-15
E0023805,S008383,U1888,view,P007,Sports Watch,Electronics,199.99,2023-10-17
E0023806,S008383,U1888,cart,P007,Sports Watch,Electronics,199.99,2023-10-17
E0023807,S008384,U1888,view,P001,Running Shoes,Footwear,89.99,2023-12-31
E0023808,S008384,U1888,cart,P001,Running Shoes,Footwear,89.99,2023-12-31
E0023809,S008384,U1888,view,P004,Water Bottle,Accessories,19.99,2023-12-31
E0023810,S008384,U1888,cart,P004,Water Bottle,Accessories,19.99,2023-12-31
E0023811,S008385,U1888,view,P002,Yoga Mat,Sports,34.99,2023-10-12
E0023812,S008386,U1888,view,P006,Resistance Bands,Sports,29.99,2023-10-08
E0023813,S008386,U1888,cart,P006,Resistance Bands,Sports,29.99,2023-10-08
E0023814,S008386,U1888,view,P005,Gym Gloves,Accessories,24.99,2023-10-08
E0023815,S008386,U1888,cart,P005,Gym Gloves,Accessories,24.99,2023-10-08
E0023816,S008387,U1888,view,P005,Gym Gloves,Accessories,24.99,2023-12-07
E0023817,S008387,U1888,view,P008,Compression Socks,Footwear,14.99,2023-12-07
E0023818,S008388,U1888,view,P010,Jump Rope,Sports,12.99,2023-12-11
E0023819,S008389,U1888,view,P002,Yoga Mat,Sports,34.99,2023-11-13
E0023820,S008389,U1888,view,P010,Jump Rope,Sports,12.99,2023-11-13
E0023821,S008390,U1889,view,P005,Gym Gloves,Accessories,24.99,2023-04-01
E0023822,S008390,U1889,view,P009,Foam Roller,Recovery,39.99,2023-04-01
E0023823,S008390,U1889,cart,P009,Foam Roller,Recovery,39.99,2023-04-01
E0023824,S008391,U1889,view,P004,Water Bottle,Accessories,19.99,2023-12-09
E0023825,S008391,U1889,cart,P004,Water Bottle,Accessories,19.99,2023-12-09
E0023826,S008392,U1889,view,P003,Protein Powder,Nutrition,49.99,2023-10-26
E0023827,S008392,U1889,view,P002,Yoga Mat,Sports,34.99,2023-10-26
E0023828,S008393,U1889,view,P005,Gym Gloves,Accessories,24.99,2023-09-07
E0023829,S008394,U1889,view,P008,Compression Socks,Footwear,14.99,2023-08-04
E0023830,S008395,U1889,view,P009,Foam Roller,Recovery,39.99,2023-08-15
E0023831,S008395,U1889,view,P002,Yoga Mat,Sports,34.99,2023-08-15
E0023832,S008395,U1889,view,P006,Resistance Bands,Sports,29.99,2023-08-15
E0023833,S008396,U1889,view,P002,Yoga Mat,Sports,34.99,2023-12-27
E0023834,S008396,U1889,cart,P002,Yoga Mat,Sports,34.99,2023-12-27
E0023835,S008396,U1889,view,P005,Gym Gloves,Accessories,24.99,2023-12-27
E0023836,S008397,U1889,view,P003,Protein Powder,Nutrition,49.99,2023-11-12
E0023837,S008397,U1889,cart,P003,Protein Powder,Nutrition,49.99,2023-11-12
E0023838,S008397,U1889,purchase,P003,Protein Powder,Nutrition,49.99,2023-11-12
E0023839,S008398,U1890,view,P001,Running Shoes,Footwear,89.99,2023-11-27
E0023840,S008398,U1890,cart,P001,Running Shoes,Footwear,89.99,2023-11-27
E0023841,S008398,U1890,purchase,P001,Running Shoes,Footwear,89.99,2023-11-27
E0023842,S008398,U1890,view,P010,Jump Rope,Sports,12.99,2023-11-27
E0023843,S008398,U1890,cart,P010,Jump Rope,Sports,12.99,2023-11-27
E0023844,S008398,U1890,purchase,P010,Jump Rope,Sports,12.99,2023-11-27
E0023845,S008399,U1890,view,P001,Running Shoes,Footwear,89.99,2023-06-17
E0023846,S008399,U1890,cart,P001,Running Shoes,Footwear,89.99,2023-06-17
E0023847,S008399,U1890,purchase,P001,Running Shoes,Footwear,89.99,2023-06-17
E0023848,S008400,U1890,view,P004,Water Bottle,Accessories,19.99,2023-07-14
E0023849,S008400,U1890,cart,P004,Water Bottle,Accessories,19.99,2023-07-14
E0023850,S008400,U1890,purchase,P004,Water Bottle,Accessories,19.99,2023-07-14
E0023851,S008400,U1890,view,P009,Foam Roller,Recovery,39.99,2023-07-14
E0023852,S008400,U1890,cart,P009,Foam Roller,Recovery,39.99,2023-07-14
E0023853,S008401,U1890,view,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023854,S008401,U1890,cart,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023855,S008401,U1890,purchase,P001,Running Shoes,Footwear,89.99,2023-09-03
E0023856,S008401,U1890,view,P004,Water Bottle,Accessories,19.99,2023-09-03
E0023857,S008401,U1890,view,P006,Resistance Bands,Sports,29.99,2023-09-03
E0023858,S008401,U1890,cart,P006,Resistance Bands,Sports,29.99,2023-09-03
E0023859,S008401,U1890,purchase,P006,Resistance Bands,Sports,29.99,2023-09-03
E0023860,S008402,U1890,view,P001,Running Shoes,Footwear,89.99,2023-07-23
E0023861,S008402,U1890,view,P006,Resistance Bands,Sports,29.99,2023-07-23
E0023862,S008402,U1890,cart,P006,Resistance Bands,Sports,29.99,2023-07-23
E0023863,S008403,U1890,view,P002,Yoga Mat,Sports,34.99,2023-11-10
E0023864,S008404,U1890,view,P008,Compression Socks,Footwear,14.99,2023-11-09
E0023865,S008404,U1890,view,P007,Sports Watch,Electronics,199.99,2023-11-09
E0023866,S008405,U1890,view,P009,Foam Roller,Recovery,39.99,2023-09-26
E0023867,S008405,U1890,view,P003,Protein Powder,Nutrition,49.99,2023-09-26
E0023868,S008406,U1891,view,P001,Running Shoes,Footwear,89.99,2023-12-11
E0023869,S008406,U1891,view,P004,Water Bottle,Accessories,19.99,2023-12-11
E0023870,S008406,U1891,view,P010,Jump Rope,Sports,12.99,2023-12-11
E0023871,S008407,U1891,view,P005,Gym Gloves,Accessories,24.99,2023-11-28
E0023872,S008407,U1891,cart,P005,Gym Gloves,Accessories,24.99,2023-11-28
E0023873,S008408,U1892,view,P007,Sports Watch,Electronics,199.99,2023-10-24
E0023874,S008408,U1892,cart,P007,Sports Watch,Electronics,199.99,2023-10-24
E0023875,S008408,U1892,view,P009,Foam Roller,Recovery,39.99,2023-10-24
E0023876,S008408,U1892,cart,P009,Foam Roller,Recovery,39.99,2023-10-24
E0023877,S008409,U1892,view,P002,Yoga Mat,Sports,34.99,2023-08-12
E0023878,S008409,U1892,view,P003,Protein Powder,Nutrition,49.99,2023-08-12
E0023879,S008409,U1892,cart,P003,Protein Powder,Nutrition,49.99,2023-08-12
E0023880,S008409,U1892,view,P001,Running Shoes,Footwear,89.99,2023-08-12
E0023881,S008410,U1892,view,P002,Yoga Mat,Sports,34.99,2023-11-21
E0023882,S008411,U1892,view,P008,Compression Socks,Footwear,14.99,2023-12-06
E0023883,S008411,U1892,view,P002,Yoga Mat,Sports,34.99,2023-12-06
E0023884,S008411,U1892,cart,P002,Yoga Mat,Sports,34.99,2023-12-06
E0023885,S008412,U1892,view,P007,Sports Watch,Electronics,199.99,2023-10-17
E0023886,S008412,U1892,cart,P007,Sports Watch,Electronics,199.99,2023-10-17
